x1,x2,y
-0.26081070170076115,-0.13390962630858244,0
0.11759805723497296,-0.6644548960704267,1
0.1025769852269504,0.7628470453310446,0
0.10104656021106323,0.3315177793501384,0
0.8550811663889634,0.9530342919775798,0
-0.614273967093568,-0.18594222214257,0
0.6554803605822488,-0.5351039970034697,1
0.7051816908584322,0.24693818709620213,0
0.3657064187496911,-0.8347088692778932,1
0.37087864947874766,0.13623329676292253,1
-0.06853939058764735,-0.7439931469879005,0
0.270161553496042,0.8801819508765965,0
0.3876636392457161,0.6032089035233632,0
-0.4925871426748789,1.0273836166741337,1
0.8286589273515519,-0.8444261811810054,1
-0.7177964683328474,0.745976654944275,1
0.33114132249214623,0.2221342960529471,0
0.29080952253802306,-0.899680656076317,1
0.48324833236185216,0.7642036666008184,0
0.9430012453213383,-0.35841836976359703,1
0.15978793973417338,0.30933493230899284,0
0.5709226302726428,0.6258150543514613,0
-0.553349246640657,-0.8187085803235833,0
-0.4725718183043282,-0.7770766429274659,0
0.5293372842672033,-0.8502319127224472,1
0.007166290363222028,0.4682698549830575,1
1.0599896376645013,-0.9413297590342937,1
0.41768604873123655,0.18071755678805396,0
-0.22631744853441646,0.4946091989305833,1
0.5907640918974304,0.42577515775989166,0
-0.10584647020820306,0.35641530249126396,1
0.14454227200349046,-0.44575138523909996,1
0.28341985043187035,-0.11894733176200845,1
-0.9623736855346635,0.5231902124165081,1
-0.7359127409554879,-0.8669959208764846,0
0.30547066015541596,-0.9537188786109321,1
-0.8302496185560982,-0.8428455958957018,0
-0.5992354753553468,-0.15360594518436768,0
0.22651094482597517,-0.2409579463303031,0
-0.6806509500841369,0.8970907869386725,1
-1.0813633327225343,0.1648500377491268,1
-0.08740622025016112,-0.30362519531459164,0
0.7807238107888483,-0.6804867198920483,1
0.26632767465544693,0.8503552534388503,0
-0.6641256057833562,-0.6511985194839012,0
-0.5504604696718627,-0.7241451202808818,0
0.2105672477484331,0.9241783645848083,0
-0.99683355858793,0.45223128807364044,1
-0.19174985365752023,0.9829979145058451,1
-0.04818000427110702,-0.3391478941946728,0
-0.5017532804209671,0.7416640002136249,1
0.6415523893089019,-0.7387773113950182,1
0.6965554937119347,-0.4538023485272448,1
0.12140882846113074,-0.08592964911520476,1
-0.2712086224907315,-0.9936811397820717,0
-0.3439236756199066,-0.44542776825806857,0
0.784422781198386,-0.8291378598414254,1
-0.7349021626925063,0.27925599607303475,1
0.8614287238608491,0.44564343891785535,0
0.009182025985074005,1.0818350000052537,1
0.832219428596431,0.453521090389499,0
0.2738625297793255,0.64330353771895,0
0.15922625798199233,-0.3432032691925144,1
0.17815007284026824,0.6558452874661402,0
0.08740798493828439,-0.5584867621916013,1
0.2288057827931873,-0.9260615370723202,1
-0.11260640781459509,-0.5393081725691581,0
0.6890569724583453,0.5773235590266959,0
0.01915821927260379,0.11126225601871971,0
0.5061742627347964,0.3266652269961058,0
-0.07210112232961255,0.08431751635500823,1
-0.19033263447640508,-0.5375227341164094,0
0.4881074180059989,-0.8713666179310294,1
0.4452473453456636,-0.6676792557117412,1
0.3693126591715542,0.7293467065731057,0
0.9652120246978395,0.7521059600412809,0
-0.6232122773362084,-0.49577295523101594,0
0.3948468115771486,1.0003722672520348,0
-0.7804533704712584,-0.5451709809195735,0
-0.49993856663538844,0.4900977322961257,1
0.7669540277329302,0.7705028456655074,0
0.31865784939639036,0.8083541079006007,0
-0.48107771909443653,-0.895038808421873,0
0.21666802704714103,-0.9077481201699666,1
-0.749776348046785,-0.5946692817415953,0
-0.39283848862269044,-0.3997844639937568,0
-0.7744298249735511,0.7488710600237487,1
-0.32336014348713293,-0.3357059838717043,0
-0.8319584436938406,-0.8774544100777163,0
1.1875528529285782,0.022341056166091777,0
0.5426266233841626,-0.8945075526809376,1
-0.43788995542308184,0.22744935920162823,1
-0.8349370513638263,-0.3157702663023312,0
-1.0786787147279349,0.11064501869624455,1
-0.856367844552838,0.4690393654726472,1
-1.1866155722596377,0.4104360125656135,1
-0.547888825386486,0.2538733283017633,1
0.5136123691849356,0.9236651257031868,0
-0.8510389694711856,-0.7979816167061461,0
-0.7508064688880237,-0.7241598325968271,0
0.44066224404380083,-0.9112037049929865,1
-0.4902822988381024,-0.7213745887548353,0
-0.7899091860964171,-1.0143633489858754,0
-0.8012170087723054,0.6141276144450776,1
-0.8386905158916039,-0.27866089313322906,0
-0.1441108880040254,0.3571362711544264,1
-0.6769973223729924,0.909685399419892,1
-0.9827550295568381,0.8862343014370565,1
-0.753869781667245,-0.778897389964456,0
-0.15697367136409288,0.8407508120950535,1
0.6041698425255908,-0.36105794962310617,1
0.20318616394298633,0.09818987881199512,0
0.8378548290443568,0.7099150084119915,0
0.17365985241546983,-0.7482063088819697,1
-0.9673303116687533,0.4110872996900611,1
-0.6560286796254418,0.39656671353846873,1
-0.3746488605881509,0.426872115062939,1
0.7555776645874787,0.9297116692652371,0
-0.578206715289271,-0.4998388123938409,0
0.6450895577795823,-0.4319606851751054,1
-0.39837968430917875,-0.4863108545994117,0
-0.1143621086094532,0.7813570467230971,0
-0.8912994008097271,-0.9943246353964943,0
0.7296478809644316,0.9023303021855984,0
0.04736835563611014,-0.3028411090571177,1
0.7043649492822235,0.1961350594812071,0
-1.0586226226164794,0.778249072958626,1
0.7353192020903344,-0.3034517742407934,1
-0.373876142531129,0.8569324137662058,1
0.013767983584841492,0.6352056810601245,0
0.6454425616400941,0.4455489065830665,0
-0.4930020471857025,0.4039815927029763,1
-0.15132030663181087,0.729591509161084,1
-0.5106253531984166,-0.9635789159606772,0
0.14517018956532227,-0.659679187778703,1
0.5268668951297427,-0.38922923364218687,1
-0.045636896972494456,0.01827246395774291,1
0.4419337505774338,0.21644315329856367,0
0.17888189262976012,0.0053450205729040235,0
-0.48169255522836585,0.10138428074619626,1
0.886409644850018,-0.07509109743300837,0
-0.5045008737656799,-0.39502209977233793,0
-0.05395018665892473,0.16914908802018108,0
0.7583255726914577,0.7886568156570029,0
0.7537389004787752,-1.1747847349699003,1
-0.7632695499143132,-0.529586856407974,0
-0.5947858129227017,0.34793784715961296,1
-0.21481953036390314,0.5302072152652566,1
-0.7091522392920209,0.7560531549926164,1
-0.5398269990290224,-0.7595831242435672,0
-0.4213356642998361,1.1457858209021146,1
-0.47222703839389557,-0.28182682919202734,0
