x1,x2,y
1.262940827958792,-0.3935691729695747,1
0.03521200999091666,0.310482300996611,1
1.659970816604407,-0.09135597299771697,1
2.246360535771508,-0.1129657561532629,1
0.9852015437122893,0.2569166840376093,0
-0.5847286168065348,0.16559692684599336,0
1.099343004284541,0.40739063872999903,0
0.7910657225062087,-0.9463940794797085,1
-0.636223379654408,0.8913246213645147,0
0.19380745555397452,0.5055495896909586,1
0.8566508490522966,0.9210166817146238,0
1.2422883384779697,0.05493437370403664,1
-0.9379940976957749,0.39244199169813465,0
-0.010215382830772224,-0.2743808954896928,1
0.6008526691961936,-0.5701463773138372,1
-0.5306305252724548,0.3414654447404802,1
1.0662970107021077,-0.3996667579129946,1
1.3434123764806518,0.23184791889075262,0
1.0259766007881748,-0.3589006378272179,1
-0.3476603305953615,0.844655297008024,0
-0.7856640578254419,0.29594372577289935,0
0.8514138411091237,-0.287053900200594,1
-0.8536157294240262,0.45649028369395855,0
-1.4969824925344635,0.06935787913213912,0
0.634461718902221,-0.06265213998157562,1
-0.6357476058660027,0.070497705193735,0
-0.18433018833000192,-0.01433503145427975,1
-0.09310976068609605,0.05671378190743852,1
-0.9501773098036559,0.8005812591871642,0
1.2278327437873857,-0.636521706569818,1
0.3583495482118926,-0.17203168138457603,1
1.7359833525075485,0.26936232504977237,1
1.1964130445617882,-0.4880986876359004,1
-1.2041935145123772,0.0325862100358934,0
1.981074727807218,0.12260472812717091,1
-0.7873349291045151,0.8771322676690355,0
0.2079259271347425,-0.041075022251987434,1
0.9729697251606901,-0.17300897728288678,1
1.1081196145788244,0.46529541973156924,0
-0.639462669218058,0.5613118022583368,0
0.8130137340333907,0.34484267367476634,0
0.02290095529149544,1.0105223596326083,0
0.7345131617320019,-0.6003335585562299,1
0.08540552259798162,0.8423865597092349,0
-0.9305324579793366,0.30134487756813044,0
1.4620062330537131,0.00461194306585333,1
0.33029796055939964,0.7322686994249761,0
0.7930620347824098,0.6675360119243987,0
1.2042113909260368,-0.35675137597879675,1
0.3660459321501266,0.6459017946760581,0
-0.9060828277289206,0.21893148299222775,0
1.9702495853718995,0.02483695270758224,1
1.1264388862520536,-0.13073336630275217,0
0.21999965959230902,1.285669221775014,0
-1.200868901477291,0.29322307459639213,0
0.08530855115681614,-0.25712170324651507,1
0.3080231148590287,-0.2864497463294787,1
1.0734093566360428,-0.3415099320677453,1
-0.2256981585229701,0.7075919328254541,0
0.13684642501939343,0.16289062395380183,1
0.026915150882546035,-0.19617187492001148,1
0.17882315304258378,0.9828360271689458,0
0.21196106377035598,-0.034153956749324865,1
-0.6196772893603599,0.8651692194282622,0
-0.3346574545782252,0.8352821378765273,0
1.7719417952122685,-0.5021365177571742,1
-0.7239193460491242,0.8308606783506293,0
0.4709416929872996,-0.020815985159892622,0
0.329393855204745,0.8387116982010422,0
0.9777170093487878,0.14669248029000845,0
1.1619731738450134,0.12359730839113259,0
-0.29728888956606514,1.3558152139266313,0
-0.8027170365930067,-0.03164768347178897,0
-0.13960779116523028,1.2583484572242158,0
-0.03334074220240378,0.4384136804628517,1
1.3455546411574288,-0.21558817304405176,1
0.40153251587346156,-0.8977663652164978,1
2.124426610515717,-0.23043446520628313,1
0.6642472677423712,0.5519996393090215,0
1.771429532953248,-0.48927238374841553,1
1.333054870436168,-0.366038938086518,1
0.18257302932194175,0.6330772400633453,1
0.564040678669463,0.8744297605667484,0
1.50739424987287,-0.42629225589213315,1
0.1769941103020548,1.001130508523985,0
0.9986362984552117,-0.060670956609911064,1
1.916221186554873,-0.08412312072430361,1
-0.5383172904941622,1.02312198756335,0
-0.17115720938048787,-0.015097781399323718,1
0.8632092087854447,0.007050131370697821,0
0.8588230375503839,-0.20011976022483532,1
0.003956886176393226,1.113607325937344,0
-0.9565066135182411,0.12373734013057819,0
-0.18542459427317326,0.3513190373820041,1
0.9140588380880174,0.35715186877316923,0
1.9074313765170643,-0.05638109570860356,1
-1.2061210246582157,0.831563119757483,0
0.16607215056220206,-0.48986675430049614,1
-0.3491830542595059,0.8004179120519141,0
1.69844690540232,-0.17726419586467845,1
0.3552815224357696,-0.31496434326514966,1
0.014540940651632611,0.6777749941629181,0
2.0556102858056753,0.24698065747481893,1
1.8349104375293943,0.06783349814830614,1
0.36850752190804814,-0.22224697920641107,1
2.169505542955927,0.38008596983733994,1
1.9075039357983636,0.248341906651426,1
1.003259685322837,-0.6273726859499078,1
-0.279644885658478,1.3328308773251774,0
0.08346474715477327,0.31495231909461285,1
1.1069765104166132,-0.29231555006403553,1
0.01663835964291538,0.8771260821516376,0
-0.883278181983906,0.4574000265760933,0
1.138197269690256,0.45974016581090754,0
-0.8728501985171286,0.7568933457758157,0
1.3294017707502286,-0.20241262619230727,1
-0.4254965404709112,1.0037221713686955,0
0.3755404442148292,-0.31673755501170553,1
-0.1462227976099592,1.2671550623636412,0
0.9602806436522155,0.9951135038638395,0
-0.019166747592518674,0.3606811587703635,1
-0.9050679788432558,0.2912520700992889,0
0.6773283988431692,-0.7023397471731889,1
0.0802986126465508,1.0602274795369595,0
0.16601135756370122,0.0954992591739508,1
-0.43159702012773027,0.9486526844698628,0
1.450753607670076,0.005619258210759703,1
0.6119338547528694,-0.4298067760052982,1
1.8787022532792914,0.06993860172222302,1
0.0039467150623416535,0.5295614065245202,1
1.5541994704243607,-0.3125073019623476,1
1.4702014462770012,-0.6917568720822005,1
1.923961063032243,0.19592857466997382,1
-0.7027099230735799,0.9080623762299298,0
-0.061974888265246775,-0.17748550946238173,1
1.2940397689221979,-0.7514245937199788,1
0.2857026102881064,0.7722884471592009,0
1.2640502078964073,0.0674837132459159,0
-0.7330307042386087,0.4999151824673042,0
1.1850844105629246,-0.4537968194468884,1
1.8005008640023163,-0.16357569275646283,1
1.7492976113003762,0.6100276403788809,1
1.898929793755308,0.2415065589576179,1
-0.6425106341985275,0.8088230194184051,0
0.26022196607346637,-0.5480236517764109,1
-0.5069276798671458,0.329236446843704,0
-1.219719191172831,0.3203666619658899,0
-0.6371186361603469,0.600399875157834,0
-0.34196313273782936,1.0204038066399772,0
0.885453445440262,-0.173377481932394,1
0.9303332064705608,-0.4521355950750425,1
1.6569967309611107,-0.03429437807713019,1
-1.2709742057051996,-0.07497113089961455,0
0.05160702730812305,0.12564770010426318,1
0.6622018120212079,0.024984773610544575,1
-0.6560526703108625,0.2962455816382174,0
0.5629732795230781,0.7831389331468009,0
-0.02714466357248609,0.8043791105606732,0
0.8000402172736969,-0.7081109943598419,1
0.7713076524450411,-0.547833644445579,1
-0.005976217051514632,-0.1622268207722129,1
0.6281024593260115,0.42733706883709366,0
0.2718747969610644,-0.3792153087116357,1
-0.8372037317898553,0.9992262328846295,0
2.028675499618567,0.29171720894929315,1
0.6800121665159828,0.21690456264007474,1
-0.5111558549034969,0.5391096101315735,0
1.3671814465160934,-0.8088332651680151,1
-1.4465345499113123,0.19501764085903867,0
0.6878379426411944,0.6519533089779284,0
2.2355175252926833,-0.17703143179307568,1
-1.0760626496874721,0.2824372374241706,0
-0.6644255716046599,0.2571353540003748,0
-0.21219969656530288,1.1592379677719378,0
0.3015824653098007,-0.4877155829494956,1
1.3802801085532925,-0.3338322611895237,1
0.3519236928639743,-0.41383719219637016,1
0.6435587001691782,1.1890057780391052,0
0.3073982912464306,-0.05880278081436369,1
1.743980676487978,0.2699307981111951,1
-0.33116557549052317,0.8388466732866464,0
-0.3646101192807032,0.753742050559903,0
0.4104456397257277,0.35076563388890025,0
1.0246293124193233,0.6476307329239155,0
-0.38019329138284136,0.7013451291346673,0
-1.0788054503232298,-0.40137714299824756,0
2.1602368202617184,0.4108878392731242,1
1.4022710989824307,-0.4554927922580777,1
1.740133237580529,0.03558650213283027,1
-0.9459665104130046,1.1786758016094983,0
0.5878696110300017,0.863740515807174,0
0.9366095329141967,0.6301110226055653,0
-0.8098538635690389,0.9238086155318103,0
-0.6254726072013401,-0.12024859196128472,0
-0.5996961939095647,0.07386140315797667,0
0.17947578178092982,-0.2538032657072196,1
0.8038511696887277,-0.6630882359809288,1
1.2694738604721252,0.33263949157547723,0
0.34565023713913423,1.2609296227693167,0
-0.728044110592971,0.5417562274236758,0
1.8294627957568887,0.3635118378751915,1
0.6215446416057497,0.852821077883762,0
0.5875005377539876,0.5459559555508633,0
-1.3938188808411311,0.5831688599358833,0
1.7513264987532946,0.2446651937287937,1
0.5713580479598367,0.8149162710471997,0
1.7734490785313417,0.5628945552108789,1
0.8964213276757088,0.6170775769757665,0
1.2245050349499864,-0.7166735083005582,1
-0.42960671525406696,0.6775125053887434,0
2.2217530994809302,0.557053293075386,1
0.09562120807132345,-0.04974503800604857,1
1.409431283058399,-0.6137906082134574,1
0.09233050886444898,1.1671462598980515,0
